Order_ID,Customer,Product_ID,Destination_Port,Unit_quantity,Weight,decision_space_size,decision_space_plants,decision
1447366887,V5555555_30,1699540,PORT09,3440,5.7434984,2,['PLANT03' 'PLANT09'],"(2.405784517296355, 'PLANT09', 1.94071341991342, 'PORT04')"
1447234950,V5555555_30,1699540,PORT09,1892,2.8717492,2,['PLANT03' 'PLANT09'],"(2.405784517296355, 'PLANT09', 1.94071341991342, 'PORT04')"
1447213261,V5555555_30,1699368,PORT09,5074,5.791566273,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447201702,V5555555_30,1699697,PORT09,2813,1.653936872,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447201700,V5555555_30,1699697,PORT09,5296,3.307873744,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447182394,V5555555_30,1698924,PORT09,8340,22.61244824,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447178243,V5555555_30,1698924,PORT09,12917,38.2860306,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447182393,V5555555_30,1698997,PORT09,10256,0.368850614,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447362579,V5555555_30,1698997,PORT09,14248,0.51639086,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447410884,V55555_2,1650905,PORT09,638,6.436571429,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373506,V55555_2,1620510,PORT09,419,2.352886836,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447393109,V55555_2,1620510,PORT09,374,3.5,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447205898,V55555_2,1658532,PORT09,305,0.819272962,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447261157,V55555_2,1658532,PORT09,268,0.409636481,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447283772,V55555_2,1658532,PORT09,336,0.819272962,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447216710,V55555_2,1658532,PORT09,319,0.819272962,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447302786,V55555_2,1658532,PORT09,361,0.819272962,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447283727,V55555_2,1658532,PORT09,383,1.228909443,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373433,V55555_2,1658532,PORT09,308,0.819272962,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447389131,V55555_2,1658532,PORT09,327,0.819272962,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447208346,V55555_2,1658532,PORT09,324,0.20481824,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447266883,V55555_2,1658532,PORT09,344,1.228909443,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373503,V55555_2,1658528,PORT09,303,0.286636869,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447401850,V55555_2,1658528,PORT09,353,0.286636869,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373491,V55555_2,1658528,PORT09,644,4.08,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373510,V55555_2,1649008,PORT09,423,1.297699115,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447305018,V55555_2,1696757,PORT09,299,2.177284597,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373481,V55555_2,1696757,PORT09,301,2.177284597,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447305017,V55555_2,1696757,PORT09,377,4.427145348,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373453,V55555_2,1696757,PORT09,308,2.177284597,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447186295,V55555_2,1696758,PORT09,244,0.059972466,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447201982,V55555_2,1696758,PORT09,312,0.179917397,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447219347,V55555_2,1696758,PORT09,340,2.338926161,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447186299,V55555_2,1696758,PORT09,304,0.119944931,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447186296,V55555_2,1696758,PORT09,333,0.299862328,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447201983,V55555_2,1696758,PORT09,340,1.199449313,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447201985,V55555_2,1696758,PORT09,263,1.139476848,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447219348,V55555_2,1696758,PORT09,397,9.595594506,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447302857,V55555_2,1696746,PORT09,276,0.530331806,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373488,V55555_2,1696746,PORT09,243,0.265165903,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447399142,V55555_2,1696746,PORT09,291,0.088388634,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373487,V55555_2,1696746,PORT09,302,0.220971586,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447399141,V55555_2,1696746,PORT09,307,0.530331806,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373486,V55555_2,1696746,PORT09,313,2.828436299,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373464,V55555_2,1696746,PORT09,339,0.486137489,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447219344,V55555_2,1696748,PORT09,291,0.071701063,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373480,V55555_2,1696748,PORT09,337,0.358505317,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373479,V55555_2,1696748,PORT09,301,1.43402127,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447305011,V55555_2,1696748,PORT09,317,0.358505317,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447402615,V55555_2,1700382,PORT09,254,2.910613718,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447402565,V55555_2,1700382,PORT09,339,2.910613718,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447402566,V55555_2,1700382,PORT09,270,5.96,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447312218,V55555_2,1676566,PORT09,288,0.104953763,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447309077,V55555_2,1675654,PORT09,434,0.945155161,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447403222,V55555_2,1696074,PORT09,257,0.177582968,2,['PLANT03' 'PLANT04'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447403221,V55555_2,1696074,PORT09,513,1.820225426,2,['PLANT03' 'PLANT04'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373476,V55555_2,1696073,PORT09,335,0.01297592,2,['PLANT03' 'PLANT04'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447179686,V55555_2,1676853,PORT09,268,0.002641625,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373461,V55555_2,1685214,PORT09,341,0.255,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373421,V55555_2,1668612,PORT09,313,0.372274882,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447306774,V55555_2,1668612,PORT09,303,1.786919431,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447309551,V55555_2,1668612,PORT09,333,2.680379147,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447390885,V55555_2,1668612,PORT09,316,0.893459716,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447375215,V55555_2,1668612,PORT09,296,0.372274882,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447301467,V55555_2,1668612,PORT09,374,1.786919431,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447229098,V55555_2,1668607,PORT09,237,0.101466544,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447392971,V55555_2,1700094,PORT09,266,0.189050715,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373492,V55555_2,1700094,PORT09,247,0.441118336,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447390899,V55555_2,1700094,PORT09,321,0.12603381,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447390908,V55555_2,1700097,PORT09,292,0.067020725,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447367647,V55555_2,1689298,PORT09,249,0.105125162,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447375240,V55555_2,1651302,PORT09,366,0.66396044,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447312217,V55555_2,1651302,PORT09,321,0.132792088,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447312216,V55555_2,1651302,PORT09,335,0.298782198,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447188612,V55555_2,1651302,PORT09,346,0.132792088,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447401851,V55555_2,1651302,PORT09,272,0.112873275,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447309076,V55555_2,1651302,PORT09,479,1.32792088,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373505,V55555_2,1651302,PORT09,880,3.5,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447390890,V55555_2,1651299,PORT09,424,0.486766751,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447390889,V55555_2,1651299,PORT09,618,0.870095567,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447309594,V55555_2,1651299,PORT09,327,0.121691688,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447410883,V55555_2,1651299,PORT09,541,0.894433905,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447390891,V55555_2,1651299,PORT09,600,0.870095567,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447410885,V55555_2,1651299,PORT09,239,0.006084584,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447241521,V55555_2,1684170,PORT09,291,2.318463252,2,['PLANT03' 'PLANT04'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447241523,V55555_2,1684170,PORT09,307,2.753175112,2,['PLANT03' 'PLANT04'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447241522,V55555_2,1684170,PORT09,282,0.072451977,2,['PLANT03' 'PLANT04'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447194398,V55555_2,1684170,PORT09,274,2.318463252,2,['PLANT03' 'PLANT04'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447312472,V55555_2,1684170,PORT09,332,1.811299416,2,['PLANT03' 'PLANT04'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447312471,V55555_2,1684170,PORT09,276,1.014327673,2,['PLANT03' 'PLANT04'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447312470,V55555_2,1684170,PORT09,292,2.318463252,2,['PLANT03' 'PLANT04'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373502,V55555_2,1688600,PORT09,270,3.236024845,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447305239,V55555_2,1688600,PORT09,251,1.941614907,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447194399,V55555_2,1689541,PORT09,319,0.437569513,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447261164,V55555_2,1689541,PORT09,280,2.041991063,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447219338,V55555_2,1688629,PORT09,247,0.179365311,4,['PLANT02' 'PLANT03' 'PLANT10' 'PLANT11'],"(2.3682774737041843, 'PLANT10', 1.874695575221239, 'PORT02')"
1447373478,V55555_2,1689785,PORT09,291,0.818904958,4,['PLANT02' 'PLANT03' 'PLANT10' 'PLANT11'],"(2.3682774737041843, 'PLANT10', 1.874695575221239, 'PORT02')"
1447373501,V55555_2,1689785,PORT09,297,0.818904958,4,['PLANT02' 'PLANT03' 'PLANT10' 'PLANT11'],"(2.3682774737041843, 'PLANT10', 1.874695575221239, 'PORT02')"
1447309595,V55555_2,1689546,PORT09,414,7.662544164,4,['PLANT02' 'PLANT03' 'PLANT10' 'PLANT11'],"(2.3682774737041843, 'PLANT10', 1.874695575221239, 'PORT02')"
1447211156,V55555_2,1689551,PORT09,285,0.149271624,4,['PLANT02' 'PLANT03' 'PLANT10' 'PLANT11'],"(2.3682774737041843, 'PLANT10', 1.874695575221239, 'PORT02')"
1447394302,V55555_2,1672706,PORT09,241,0.56512221,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447403135,V55555_2,1672706,PORT09,317,0.659309245,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447403223,V55555_2,1672706,PORT09,240,0.56512221,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373499,V55555_2,1672706,PORT09,315,0.659309245,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447266970,V55555_2,1674853,PORT09,292,3.666587537,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373521,V55555_2,1674853,PORT09,362,3.75388724,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447304795,V55555_2,1674853,PORT09,286,4.103086053,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447304801,V55555_2,1674853,PORT09,322,4.103086053,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447312469,V55555_2,1674853,PORT09,280,0.087299703,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373519,V55555_2,1674853,PORT09,352,2.269792285,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447229000,V55555_2,1674853,PORT09,376,4.80148368,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447229004,V55555_2,1674853,PORT09,280,2.095192878,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447304800,V55555_2,1674853,PORT09,287,1.833293769,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373520,V55555_2,1674853,PORT09,290,3.75388724,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447261172,V55555_2,1674853,PORT09,318,2.531691395,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447229003,V55555_2,1674853,PORT09,315,4.103086053,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447304794,V55555_2,1674853,PORT09,315,3.75388724,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373517,V55555_2,1674853,PORT09,344,3.841186944,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373518,V55555_2,1674853,PORT09,371,4.103086053,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447304797,V55555_2,1674853,PORT09,322,3.928486647,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447229002,V55555_2,1674853,PORT09,289,0.349198813,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373516,V55555_2,1674853,PORT09,369,3.841186944,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447229005,V55555_2,1674853,PORT09,293,0.087299703,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447304796,V55555_2,1674853,PORT09,307,3.75388724,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447194397,V55555_2,1674853,PORT09,298,0.087299703,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447229001,V55555_2,1674853,PORT09,311,5.150682493,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373462,V55555_2,1672713,PORT09,256,0.86017192,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447194394,V55555_2,1672713,PORT09,344,0.86017192,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447194396,V55555_2,1672713,PORT09,314,0.43008596,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447194395,V55555_2,1672713,PORT09,302,0.43008596,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447304798,V55555_2,1674853,PORT09,378,6.8,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447304799,V55555_2,1674853,PORT09,419,7.42,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373477,V55555_2,1672722,PORT09,326,0.84321784,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447305016,V55555_2,1672722,PORT09,319,0.766561673,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373463,V55555_2,1682739,PORT09,281,1.481581569,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447390898,V55555_2,1682832,PORT09,328,0.356129007,4,['PLANT02' 'PLANT03' 'PLANT10' 'PLANT11'],"(2.3682774737041843, 'PLANT10', 1.874695575221239, 'PORT02')"
1447373500,V55555_2,1682805,PORT09,316,4.29574874,4,['PLANT02' 'PLANT03' 'PLANT10' 'PLANT11'],"(2.3682774737041843, 'PLANT10', 1.874695575221239, 'PORT02')"
1447389209,V55555_2,1682805,PORT09,403,8.59149748,4,['PLANT02' 'PLANT03' 'PLANT10' 'PLANT11'],"(2.3682774737041843, 'PLANT10', 1.874695575221239, 'PORT02')"
1447219336,V55555_2,1682757,PORT09,323,1.002294702,3,['PLANT02' 'PLANT03' 'PLANT11'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447261163,V55555_2,1682757,PORT09,361,6.18081733,3,['PLANT02' 'PLANT03' 'PLANT11'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447219335,V55555_2,1682757,PORT09,367,3.173933224,3,['PLANT02' 'PLANT03' 'PLANT11'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447241517,V55555_2,1682763,PORT09,301,3.795869134,3,['PLANT02' 'PLANT03' 'PLANT11'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447241518,V55555_2,1682763,PORT09,317,1.485340096,3,['PLANT02' 'PLANT03' 'PLANT11'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447398965,V55555_2,1682835,PORT09,316,4.935263686,3,['PLANT02' 'PLANT03' 'PLANT11'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373493,V55555_2,1689145,PORT09,299,0.05723071,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373512,V55555_2,1660579,PORT09,372,4.5195333,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447281463,V55555_2,1660579,PORT09,289,0.90390666,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447187564,V55555_2,1669702,PORT09,910,13.68,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447261159,V55555_2,1669702,PORT09,1138,17.86,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447227122,V55555_2,1687661,PORT09,460,3.224,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447212629,V55555_2,1687346,PORT09,327,0.083485509,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447227124,V55555_2,1687346,PORT09,406,1.669710177,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447390892,V55555_2,1687346,PORT09,273,0.14609964,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447393110,V55555_2,1669409,PORT09,545,2.656478205,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447323825,V55555_2,1669409,PORT09,1263,8.06,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373483,V55555_2,1651126,PORT09,287,2.647666667,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373509,V55555_2,1657064,PORT09,355,0.465487313,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373469,V55555_2,1668545,PORT09,329,0.739606235,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447227123,V55555_2,1668545,PORT09,314,0.211316067,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447261158,V55555_2,1668545,PORT09,874,5.1,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447227125,V55555_2,1668547,PORT09,395,0.63731447,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447179661,V55555_2,1696488,PORT09,316,0.040744681,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447313161,V55555_2,1662317,PORT09,297,1.031366906,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373425,V55555_2,1663337,PORT09,280,1.65582607,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373449,V55555_2,1663347,PORT09,306,2.801207178,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373459,V55555_2,1672085,PORT09,352,5.667269254,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447373457,V55555_2,1672085,PORT09,335,1.416817314,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
1447240822,V55555_2,1672085,PORT09,334,2.833634627,1,['PLANT03'],"(2.458215311538882, 'PLANT03', 1.94071341991342, 'PORT04')"
